__ct__Q29GameAudio17CharacterSoundMgrFP3VecP7JKRHeapUc7ECharID,CharacterSoundMgr.o,InagakiM.a,false
__dt__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
init__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
loop__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
frameWork__Q29GameAudio17CharacterSoundMgrFff,CharacterSoundMgr.o,InagakiM.a,false
setVoice__Q29GameAudio17CharacterSoundMgrFUc,CharacterSoundMgr.o,InagakiM.a,false
setSe__Q29GameAudio17CharacterSoundMgrFUl,CharacterSoundMgr.o,InagakiM.a,false
isSpeak__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
setVoicePitch__Q29GameAudio17CharacterSoundMgrFb,CharacterSoundMgr.o,InagakiM.a,false
getKartSound__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
checkEcho__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
__ct__Q29GameAudio27CustomAnimationSoundStarterFv,CharacterSoundMgr.o,InagakiM.a,false
startSound__Q29GameAudio27CustomAnimationSoundStarterF10JAISoundIDP14JAISoundHandlePCQ29JGeometry8TVec3<f>,CharacterSoundMgr.o,InagakiM.a,false
__ct__Q29GameAudio14CustomAnimatorFP15JAISoundHandles,CharacterSoundMgr.o,InagakiM.a,false
getFreeHandle__Q29GameAudio14CustomAnimatorFPC22JAUSoundAnimationSound,CharacterSoundMgr.o,InagakiM.a,false
modifySoundParams__Q29GameAudio14CustomAnimatorFP14JASSoundParamsPC22JAUSoundAnimationSoundf,CharacterSoundMgr.o,InagakiM.a,false
__dt__Q29GameAudio27CustomAnimationSoundStarterFv,CharacterSoundMgr.o,InagakiM.a,false
__ct__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>FP3VecP7JKRHeapUc,CharacterSoundMgr.o,InagakiM.a,false
__dt__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>Fv,CharacterSoundMgr.o,InagakiM.a,false
startSoundCustom__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>FUlUl,CharacterSoundMgr.o,InagakiM.a,false
setEcho__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>FP14JAISoundHandlef,CharacterSoundMgr.o,InagakiM.a,false
init__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>Fv,CharacterSoundMgr.o,InagakiM.a,false
setSe__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>FUl,CharacterSoundMgr.o,InagakiM.a,false
loop__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>Fv,CharacterSoundMgr.o,InagakiM.a,false
__sinit_CharacterSoundMgr_cpp,CharacterSoundMgr.o,InagakiM.a,false
@48@__dt__Q29GameAudio41SoundMgr<Q29GameAudio17CharacterSoundMgr>Fv,CharacterSoundMgr.o,InagakiM.a,false
@48@__dt__Q29GameAudio17CharacterSoundMgrFv,CharacterSoundMgr.o,InagakiM.a,false
__ct__Q29GameAudio9CameraMgrFUlPQ29GameAudio17CustomAudience<4>,GameAudioCamera.o,InagakiM.a,false
__ct__Q29GameAudio10CameraInfoFv,GameAudioCamera.o,InagakiM.a,false
setCameraInfo__Q29GameAudio9CameraMgrFUl3VecPA4_fP7CrsArea,GameAudioCamera.o,InagakiM.a,false
setAudienceMtx__98JAUAudience_<4&#44;20JAUDopplerAudible<4>&#44;23JAUDopplerAudienceState&#44;31JAUAudience_withSetting_doppler>FPA4_fib,GameAudioCamera.o,InagakiM.a,false
setMtx__23JAUDopplerAudienceStateFPA4_Cf,GameAudioCamera.o,InagakiM.a,false
setSceneMax__Q29GameAudio9CameraMgrFUl,GameAudioCamera.o,InagakiM.a,false
__sinit_GameAudioCamera_cpp,GameAudioCamera.o,InagakiM.a,false
panDeform__Q29GameAudio6CommonFff,GameAudioCommon.o,InagakiM.a,false
setMultiPlayModePan__Q29GameAudio6CommonFUc,GameAudioCommon.o,InagakiM.a,false
changeRandomId__Q29GameAudio6CommonFUlUl,GameAudioCommon.o,InagakiM.a,false
setSeed__Q29GameAudio6RandomFUl,GameAudioCommon.o,InagakiM.a,false
getRandomU32__Q29GameAudio6RandomFv,GameAudioCommon.o,InagakiM.a,false
getSignalEngineRandomU32__Q29GameAudio6RandomFv,GameAudioCommon.o,InagakiM.a,false
__sinit_GameAudioCommon_cpp,GameAudioCommon.o,InagakiM.a,false
__ct__7KartPadFv,GameAudioHostIO.o,InagakiM.a,false
__sinit_GameAudioHostIO_cpp,GameAudioHostIO.o,InagakiM.a,false
newMemPool__98JAUAudience_<4&#44;20JAUDopplerAudible<4>&#44;23JAUDopplerAudienceState&#44;31JAUAudience_withSetting_doppler>Fi,GameAudioMain.o,InagakiM.a,false
init__Q29GameAudio4MainFP12JKRSolidHeapUlPvPvUl,GameAudioMain.o,InagakiM.a,false
__dt__24JAUStreamAramMgrBase_<1>Fv,GameAudioMain.o,InagakiM.a,false
__ct__Q29GameAudio17CustomAudience<4>Fv,GameAudioMain.o,InagakiM.a,false
bootDSP__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
isActive__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
initRaceSound__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
frameWork__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
changeSection__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
checkSection__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
isWaveLoaded__Q29GameAudio4MainFQ39GameAudio4Main5WS_ID,GameAudioMain.o,InagakiM.a,false
checkCourceOnRace__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
setPause__Q29GameAudio4MainFQ39GameAudio4Main12PAUSE_STATUS,GameAudioMain.o,InagakiM.a,false
startSequenceBgm__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
stopSequenceBgm__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
getPlayingSequenceID__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
prepareStreamBgm__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
startStreamBgm__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
stopStreamBgm__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
getPlayingStreamID__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
setInvincibleBgm__Q29GameAudio4MainFUcUc,GameAudioMain.o,InagakiM.a,false
clearInvincibleBgm__Q29GameAudio4MainFUcUc,GameAudioMain.o,InagakiM.a,false
startInvincibleBgm__Q29GameAudio4MainFUcb,GameAudioMain.o,InagakiM.a,false
checkBgm__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
startSystemSe__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
stopSystemSe__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
startRaceSystemSe__Q29GameAudio4MainFUl,GameAudioMain.o,InagakiM.a,false
startKartSystemSe__Q29GameAudio4MainFUcUl,GameAudioMain.o,InagakiM.a,false
checkThunderMode__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
setThunderMode__Q29GameAudio4MainFUc,GameAudioMain.o,InagakiM.a,false
clearThunderMode__Q29GameAudio4MainFUc,GameAudioMain.o,InagakiM.a,false
startBombPointSe__Q29GameAudio4MainFUcUc,GameAudioMain.o,InagakiM.a,false
startBombReachSe__Q29GameAudio4MainFUcUc,GameAudioMain.o,InagakiM.a,false
setMasterVolume__Q29GameAudio4MainFSc,GameAudioMain.o,InagakiM.a,false
getMasterVolumeValue__Q29GameAudio4MainFv,GameAudioMain.o,InagakiM.a,false
setBgmVolume__Q29GameAudio4MainFf,GameAudioMain.o,InagakiM.a,false
